camille_oponga;playsfor;red_star_f.c.;camille_oponga;isaffiliatedto;red_star_f.c.;camille_oponga;playsfor;es_viry-châtillon;camille_oponga;playsfor;pau_fc;camille_oponga;playsfor;as_cannes;9.867278;1;16.245335;1;12.49638;6;5.976999153655828;3.186861515045166
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;sevilla_f.c.;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;15.721421;4;3.7115990571640456;3.4135491847991943
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;c.s.d._villa_española;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;15.619341;4;3.7320882244682503;3.413421630859375
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);tabaré_silva;isaffiliatedto;levante_ud;9.781998;1;16.624584;1;15.570992;4;3.7414640128990535;3.4177091121673584
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;uruguay_national_football_team;tabaré_silva;isaffiliatedto;levante_u.d.;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;15.691041;4;3.717793571809453;3.416855812072754
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;uruguay_national_football_team;tabaré_silva;isaffiliatedto;central_español_f.c.;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;15.704304;3;2.7150992472081668;3.41699481010437
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);tabaré_silva;isaffiliatedto;central_español;9.781998;1;16.624584;1;15.548187;4;3.7458115327195616;3.4125123023986816
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);tabaré_silva;playsfor;sud_américa;9.781998;1;16.624584;1;15.723059;3;2.7112628919066966;3.412628412246704
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;playsfor;central_español;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;15.750164;3;2.7056646094825467;3.4136295318603516
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;uruguay_national_football_team;tabaré_silva;isaffiliatedto;sevilla_fc;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;15.698115;4;3.716358342735872;3.413080930709839
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);tabaré_silva;isaffiliatedto;sud_américa;9.781998;1;16.624584;1;15.713083;4;3.713307201398479;3.411741018295288
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;uruguay_national_football_team;tabaré_silva;playsfor;defensor_sporting;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;15.687732;2;1.7184634297878214;3.4107909202575684
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;order_of_suvorov;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.30753;5;4.719663463306374;3.1904208660125732
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.378864;5;4.705048998023233;3.189955472946167
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_suvorov;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.398666;5;4.700914402477415;3.191178798675537
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;order_of_suvorov;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.464523;5;4.686928589105365;3.1899607181549072
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;order_of_suvorov;9.783291;1;17.250322;1;16.523836;5;4.674033721571885;3.1889684200286865
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.577698;5;4.662090599026449;3.1996896266937256
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;order_of_suvorov;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.571901;5;4.663386194478662;3.213275909423828
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;order_of_suvorov;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.644905;5;4.646894707817631;3.1937549114227295
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;order_of_suvorov;9.783291;1;17.250322;1;16.695513;5;4.635250726521866;3.1893954277038574
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.680143;5;4.638804474115128;3.1885263919830322
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.708643;4;3.632202998314285;3.1889607906341553
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;9.783291;1;17.250322;1;16.7644;5;4.619145257253474;3.188194990158081
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;order_of_suvorov;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.71664;4;3.6303414394068643;3.187621593475342
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;order_of_suvorov;9.783291;1;17.250322;1;16.78814;5;4.6135319161623;3.1873629093170166
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;order_of_suvorov;9.783291;1;17.250322;1;16.864517;4;3.5952724631991204;3.189676523208618
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;manchester_city_f.c.;scott_hiley;playsfor;crawley_town_f.c.;scott_hiley;hasgender;male;10.459925;1;17.760698;1;14.276753;3;2.970227484443755;3.2113609313964844
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;birmingham_city_f.c.;scott_hiley;playsfor;crawley_town_f.c.;scott_hiley;hasgender;male;10.459925;1;17.760698;1;14.299036;3;2.9695770383427225;3.2105495929718018
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;portsmouth_f.c.;scott_hiley;playsfor;crawley_town_f.c.;scott_hiley;hasgender;male;10.459925;1;17.760698;1;14.330662;3;2.968630178212196;3.209519386291504
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;crawley_town_f.c.;scott_hiley;hasgender;male;scott_hiley;playsfor;southampton_f.c.;10.459925;1;17.760698;1;14.310354;3;2.9692414003568284;3.209624767303467
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;birmingham_city_f.c.;scott_hiley;playsfor;manchester_city_f.c.;scott_hiley;hasgender;male;10.459925;1;17.760698;1;14.348684;3;2.9680779002538498;3.2107644081115723
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;portsmouth_f.c.;scott_hiley;playsfor;manchester_city_f.c.;scott_hiley;hasgender;male;10.459925;1;17.760698;1;14.3859825;3;2.9669049286400004;3.2102043628692627
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;manchester_city_f.c.;scott_hiley;hasgender;male;scott_hiley;playsfor;southampton_f.c.;10.459925;1;17.760698;1;14.445863;3;2.9649342653855486;3.210703134536743
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;birmingham_city_f.c.;scott_hiley;playsfor;portsmouth_f.c.;scott_hiley;hasgender;male;10.459925;1;17.760698;1;14.414333;3;2.9659856003966265;3.2101504802703857
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;birmingham_city_f.c.;scott_hiley;hasgender;male;scott_hiley;playsfor;southampton_f.c.;10.459925;1;17.760698;1;14.444017;3;2.9649966516742987;3.213149309158325
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;crawley_town_f.c.;scott_hiley;wasbornin;plymouth;scott_hiley;hasgender;male;10.459925;1;17.760698;1;14.452091;2;1.9647229074806964;3.220022678375244
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;portsmouth_f.c.;scott_hiley;hasgender;male;scott_hiley;playsfor;southampton_f.c.;10.459925;1;17.760698;1;14.490133;3;2.963405097583619;3.2277626991271973
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;tiverton_town_f.c.;scott_hiley;playsfor;crawley_town_f.c.;scott_hiley;hasgender;male;10.459925;1;17.760698;1;14.229311;3;2.97156776075892;3.2268364429473877
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;isaffiliatedto;southampton_f.c.;scott_hiley;playsfor;crawley_town_f.c.;scott_hiley;hasgender;male;10.459925;1;17.760698;1;14.5693245;2;1.9605083654257918;3.2266016006469727
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;manchester_city_f.c.;scott_hiley;wasbornin;plymouth;scott_hiley;hasgender;male;10.459925;1;17.760698;1;14.456602;2;1.9645690682017567;3.220076084136963
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;isaffiliatedto;birmingham_city_f.c.;scott_hiley;playsfor;crawley_town_f.c.;scott_hiley;hasgender;male;10.459925;1;17.760698;1;14.669237;2;1.95653914983262;3.2105424404144287
tony_naylor;hasgender;male;tony_naylor;playsfor;cheltenham_town_f.c.;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.2548666;1;0.8109544605314047;3.1834402084350586
tony_naylor;hasgender;male;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;crewe_alexandra_f.c.;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.3304863;1;0.7990880306632809;3.1821279525756836
tony_naylor;hasgender;male;tony_naylor;isaffiliatedto;ashton_united_f.c.;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.410482;1;0.7859373974876549;3.183661699295044
tony_naylor;hasgender;male;tony_naylor;playsfor;cheltenham_town_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;crewe_alexandra_f.c.;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.341027;1;0.797390458272781;3.185859441757202
tony_naylor;hasgender;male;tony_naylor;playsfor;cheltenham_town_f.c.;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;crewe_alexandra_f.c.;8.5972805;1;7.7110906;1;6.4138837;1;0.7853645300046344;3.1874217987060547
tony_naylor;hasgender;male;tony_naylor;playsfor;ashton_united_f.c.;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.5559473;1;0.7604491002758779;3.1852288246154785
tony_naylor;hasgender;male;tony_naylor;isaffiliatedto;ashton_united_f.c.;tony_naylor;playsfor;cheltenham_town_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.395282;1;0.788483550415581;3.1846446990966797
tony_naylor;hasgender;male;tony_naylor;isaffiliatedto;ashton_united_f.c.;tony_naylor;playsfor;cheltenham_town_f.c.;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;8.5972805;1;7.7110906;1;6.438345;1;0.7812123886462181;3.1842596530914307
tony_naylor;hasgender;male;tony_naylor;playsfor;port_vale_f.c.;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.4250183;1;0.7834816355068828;3.183772563934326
tony_naylor;hasgender;male;tony_naylor;isaffiliatedto;ashton_united_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;crewe_alexandra_f.c.;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.49662;1;0.7710889764934771;3.1883764266967773
tony_naylor;hasgender;male;tony_naylor;isaffiliatedto;ashton_united_f.c.;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;crewe_alexandra_f.c.;8.5972805;1;7.7110906;1;6.64169;1;0.7444829454503601;3.187328815460205
tony_naylor;hasgender;male;tony_naylor;isaffiliatedto;droylsden_f.c.;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.637405;1;0.7452971917051112;3.1853792667388916
tony_naylor;hasgender;male;tony_naylor;playsfor;ashton_united_f.c.;tony_naylor;playsfor;cheltenham_town_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.452003;1;0.7788689967672966;3.184741735458374
tony_naylor;hasgender;male;tony_naylor;playsfor;ashton_united_f.c.;tony_naylor;playsfor;cheltenham_town_f.c.;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;8.5972805;1;7.7110906;1;6.4546113;1;0.7784194372114207;3.1857967376708984
tony_naylor;hasgender;male;tony_naylor;playsfor;port_vale_f.c.;tony_naylor;playsfor;cheltenham_town_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.442525;1;0.7804971127884641;3.183462619781494
tony_naylor;hasgender;male;tony_naylor;playsfor;port_vale_f.c.;tony_naylor;playsfor;cheltenham_town_f.c.;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;8.5972805;1;7.7110906;1;6.476222;1;0.774669544163872;3.1814193725585938
tony_naylor;hasgender;male;tony_naylor;isaffiliatedto;crewe_alexandra_f.c.;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.6601644;1;0.7409527169684466;3.181645631790161
tony_naylor;hasgender;male;tony_naylor;playsfor;ashton_united_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;crewe_alexandra_f.c.;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.5480537;1;0.7618840834583467;3.185582399368286
tony_naylor;hasgender;male;tony_naylor;playsfor;ashton_united_f.c.;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;crewe_alexandra_f.c.;8.5972805;1;7.7110906;1;6.574547;1;0.7570445024601341;3.185215473175049
tony_naylor;hasgender;male;tony_naylor;isaffiliatedto;ashton_united_f.c.;tony_naylor;playsfor;cheltenham_town_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;crewe_alexandra_f.c.;8.5972805;1;7.7110906;1;6.5281696;1;0.7654725887477477;3.1844582557678223
bernie_james;playsfor;seattle_storm_(soccer);bernie_james;isaffiliatedto;seattle_storm_(soccer);bernie_james;playsfor;seattle_sounders_(1994–2008);bernie_james;playsfor;cleveland_force_(1978–88);bernie_james;playsfor;cleveland_crunch;10.293747;1;17.197908;1;13.834871;5;4.966529168167632;3.199165105819702
bernie_james;playsfor;seattle_storm_(soccer);bernie_james;isaffiliatedto;seattle_storm_(soccer);bernie_james;playsfor;seattle_sounders_(1994–2008);bernie_james;playsfor;tacoma_stars_(misl);bernie_james;playsfor;cleveland_crunch;10.293747;1;17.197908;1;13.774514;6;5.968427716160365;3.1990482807159424
