francisco_buyo;isaffiliatedto;spain_national_under-20_football_team;francisco_buyo;playsfor;spain_national_under-20_football_team;francisco_buyo;isaffiliatedto;spain_national_under-21_football_team;francisco_buyo;isaffiliatedto;spain_national_under-23_football_team;9.429634;1;16.56402;1;12.935366;9;8.974134881218271;3.393561840057373
volodymyr_yezerskiy;playsfor;ukraine_national_football_team;volodymyr_yezerskiy;isaffiliatedto;ukraine_national_football_team;volodymyr_yezerskiy;playsfor;fc_shakhtar_donetsk;volodymyr_yezerskiy;playsfor;fc_dynamo-3_kyiv;9.350672;1;16.408201;1;15.3049555;6;5.75086776448125;3.484947919845581
leonīds_ostrovskis;isaffiliatedto;soviet_union_national_football_team;leonīds_ostrovskis;playsfor;soviet_union_national_football_team;leonīds_ostrovskis;isaffiliatedto;fc_dynamo_kyiv;leonīds_ostrovskis;isaffiliatedto;fk_rīgas_futbola_skola;9.45338;1;16.558405;1;13.666803;4;3.9474297072238866;3.1848151683807373
leonīds_ostrovskis;isaffiliatedto;soviet_union_national_football_team;leonīds_ostrovskis;playsfor;soviet_union_national_football_team;leonīds_ostrovskis;isaffiliatedto;fc_torpedo_moscow;leonīds_ostrovskis;isaffiliatedto;fk_rīgas_futbola_skola;9.45338;1;16.558405;1;13.925424;4;3.9329542724096473;3.17996883392334
leonīds_ostrovskis;isaffiliatedto;soviet_union_national_football_team;leonīds_ostrovskis;isaffiliatedto;fc_torpedo_moscow;leonīds_ostrovskis;isaffiliatedto;fc_dynamo_kyiv;leonīds_ostrovskis;isaffiliatedto;fk_rīgas_futbola_skola;9.45338;1;16.558405;1;16.827394;5;4.433155172644667;3.17871356010437
leonīds_ostrovskis;isaffiliatedto;soviet_union_national_football_team;leonīds_ostrovskis;playsfor;soviet_union_national_football_team;leonīds_ostrovskis;hasgender;male;leonīds_ostrovskis;isaffiliatedto;fk_rīgas_futbola_skola;9.45338;1;16.558405;1;13.442864;3;2.957529243463111;3.1990249156951904
leonīds_ostrovskis;isaffiliatedto;soviet_union_national_football_team;leonīds_ostrovskis;playsfor;soviet_union_national_football_team;leonīds_ostrovskis;isaffiliatedto;fc_torpedo_moscow;leonīds_ostrovskis;isaffiliatedto;fc_dynamo_kyiv;9.45338;1;16.558405;1;13.756412;4;3.9427834470570438;3.176320791244507
leonīds_ostrovskis;isaffiliatedto;soviet_union_national_football_team;leonīds_ostrovskis;playsfor;soviet_union_national_football_team;leonīds_ostrovskis;isaffiliatedto;fk_rīgas_futbola_skola;leonīds_ostrovskis;playsfor;fk_rīgas_futbola_skola;9.45338;1;16.558405;1;13.176737;2;1.9671266795986284;3.1780335903167725
leonīds_ostrovskis;isaffiliatedto;soviet_union_national_football_team;leonīds_ostrovskis;playsfor;soviet_union_national_football_team;leonīds_ostrovskis;playsfor;fc_torpedo_moscow;leonīds_ostrovskis;isaffiliatedto;fk_rīgas_futbola_skola;9.45338;1;16.558405;1;13.857009;3;2.9371089677910946;3.1789133548736572
leonīds_ostrovskis;isaffiliatedto;soviet_union_national_football_team;leonīds_ostrovskis;playsfor;soviet_union_national_football_team;leonīds_ostrovskis;diedin;kiev;leonīds_ostrovskis;isaffiliatedto;fk_rīgas_futbola_skola;9.45338;1;16.558405;1;13.846037;3;2.9377525192896345;3.1793806552886963
leonīds_ostrovskis;isaffiliatedto;soviet_union_national_football_team;leonīds_ostrovskis;playsfor;soviet_union_national_football_team;leonīds_ostrovskis;isaffiliatedto;fk_rīgas_futbola_skola;leonīds_ostrovskis;wasbornin;riga;9.45338;1;16.558405;1;14.02793;3;2.926250784300703;3.1796677112579346
leonīds_ostrovskis;isaffiliatedto;soviet_union_national_football_team;leonīds_ostrovskis;playsfor;soviet_union_national_football_team;leonīds_ostrovskis;playsfor;fc_dynamo_kyiv;leonīds_ostrovskis;isaffiliatedto;fk_rīgas_futbola_skola;9.45338;1;16.558405;1;13.479687;3;2.9560063052272327;3.1773486137390137
leonīds_ostrovskis;isaffiliatedto;soviet_union_national_football_team;leonīds_ostrovskis;playsfor;soviet_union_national_football_team;leonīds_ostrovskis;isaffiliatedto;fk_rīgas_futbola_skola;leonīds_ostrovskis;isaffiliatedto;fc_mashuk-kmv_pyatigorsk;9.45338;1;16.558405;1;14.521682;3;2.8845991757337983;3.176439046859741
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;15.718412;3;2.7122161560312357;3.423069715499878
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;rampla_juniors;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;16.524305;3;2.525048726592721;3.423865556716919
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;playsfor;club_atlético_river_plate_(montevideo);tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;16.445555;2;1.5446382028589318;3.4230799674987793
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;elche_c.f.;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;16.568932;3;2.5139095647125522;3.422917127609253
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;elche_cf;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;16.568136;3;2.514108249715051;3.419969320297241
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;sevilla_f.c.;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;16.58219;3;2.5105970723816946;3.41607666015625
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;c.s.d._villa_española;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;16.612194;3;2.503097494553673;3.4165804386138916
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);tabaré_silva;isaffiliatedto;levante_ud;9.781998;1;16.624584;1;16.555939;3;2.517154633511831;3.414804220199585
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;isaffiliatedto;levante_u.d.;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;16.590776;3;2.5084511336991655;3.4157609939575195
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;isaffiliatedto;central_español_f.c.;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;16.591099;3;2.5083705710228568;3.415407657623291
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);tabaré_silva;isaffiliatedto;central_español;9.781998;1;16.624584;1;16.567572;3;2.5142492800122263;3.4164369106292725
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);tabaré_silva;playsfor;sud_américa;9.781998;1;16.624584;1;16.597904;3;2.5066696025428152;3.416224241256714
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;playsfor;central_español;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;16.63065;3;2.498483662485585;3.4167773723602295
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;isaffiliatedto;sevilla_fc;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;16.615917;2;1.5021667344837204;3.4161298274993896
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);tabaré_silva;isaffiliatedto;sud_américa;9.781998;1;16.624584;1;16.654392;2;1.49254854061402;3.417006731033325
tabaré_silva;isaffiliatedto;uruguay_national_football_team;tabaré_silva;playsfor;defensor_sporting;tabaré_silva;isaffiliatedto;defensor_sporting;tabaré_silva;isaffiliatedto;club_atlético_river_plate_(montevideo);9.781998;1;16.624584;1;16.625797;2;1.4996967316045722;3.4182724952697754
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.53548;4;3.671470145978562;3.225083112716675
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_suvorov;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.542435;4;3.669934239681016;3.2113471031188965
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;order_of_suvorov;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.649624;4;3.6458160891365896;3.193809986114502
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;order_of_suvorov;9.783291;1;17.250322;1;16.657005;4;3.6441258643747436;3.195870876312256
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.661594;4;3.6430732254002276;3.192906618118286
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.7077;4;3.632422060612746;3.1923325061798096
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;9.783291;1;17.250322;1;16.726557;4;3.628027858696177;3.192197799682617
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;order_of_suvorov;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.720242;4;3.6295019559884625;3.1914241313934326
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_suvorov;9.783291;1;17.250322;1;16.766796;4;3.618580196153969;3.1926331520080566
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.798187;4;3.6111467497097216;3.1934542655944824
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;order_of_suvorov;9.783291;1;17.250322;1;16.82479;4;3.6048065575754378;3.1923539638519287
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.859953;4;3.596371625341635;3.192741870880127
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;9.783291;1;17.250322;1;16.871346;4;3.593626301134058;3.191063404083252
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;order_of_suvorov;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.85854;4;3.5967117888558713;3.194396734237671
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;order_of_suvorov;9.783291;1;17.250322;1;16.886915;4;3.5898649544324157;3.1925418376922607
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;order_of_suvorov;9.783291;1;17.250322;1;16.958004;4;3.572563606983337;3.193187952041626
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.932646;3;2.578757904036233;3.1959471702575684
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;9.783291;1;17.250322;1;16.973957;4;3.5686548996153222;3.1946003437042236
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;9.783291;1;17.250322;1;17.018896;3;2.5575997113263753;3.1921284198760986
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_lenin;aleksandr_vasilevsky;haswonprize;order_of_the_october_revolution;aleksandr_vasilevsky;haswonprize;order_of_suvorov;9.783291;1;17.250322;1;17.034307;3;2.5537946954584143;3.1933887004852295
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;aleksandr_vasilevsky;haswonprize;legion_of_merit;9.783291;1;17.250322;1;16.419416;3;2.696546446560017;3.1940457820892334
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;aleksandr_vasilevsky;haswonprize;legion_of_merit;9.783291;1;17.250322;1;16.45201;3;2.6896135300179878;3.1944496631622314
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;legion_of_merit;9.783291;1;17.250322;1;16.429825;3;2.6943419380636415;3.193297863006592
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_suvorov;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;aleksandr_vasilevsky;haswonprize;legion_of_merit;9.783291;1;17.250322;1;16.448568;3;2.690349553189563;3.1923139095306396
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;hasgender;male;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.53996;3;2.670481028911849;3.2137739658355713
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_suvorov;aleksandr_vasilevsky;haswonprize;legion_of_merit;9.783291;1;17.250322;1;16.483778;3;2.6827728918972635;3.1906726360321045
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;order_of_the_white_lion;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.53543;3;2.6714810855746287;3.1937217712402344
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;haswonprize;military_order_of_the_white_lion;aleksandr_vasilevsky;haswonprize;order_of_sukhbaatar;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.51729;5;4.675470320811825;3.1935665607452393
aleksandr_vasilevsky;haswonprize;order_of_victory;aleksandr_vasilevsky;hasgender;male;aleksandr_vasilevsky;haswonprize;czechoslovak_war_cross;aleksandr_vasilevsky;haswonprize;order_of_the_red_banner;9.783291;1;17.250322;1;16.66423;3;2.642467966411797;3.2157528400421143
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;crawley_town_f.c.;scott_hiley;hasgender;male;10.459925;1;17.760698;1;14.499093;2;1.9630878995890102;3.214836835861206
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;manchester_city_f.c.;scott_hiley;hasgender;male;10.459925;1;17.760698;1;14.563373;2;1.9607335146871587;3.2138783931732178
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;birmingham_city_f.c.;scott_hiley;hasgender;male;10.459925;1;17.760698;1;14.587898;2;1.9597977670979236;3.212660551071167
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;portsmouth_f.c.;scott_hiley;hasgender;male;10.459925;1;17.760698;1;14.689528;2;1.9556877405722448;3.2155802249908447
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;hasgender;male;scott_hiley;playsfor;southampton_f.c.;10.459925;1;17.760698;1;14.642154;2;1.9576512423451695;3.2136423587799072
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;manchester_city_f.c.;scott_hiley;playsfor;crawley_town_f.c.;10.459925;1;17.760698;1;14.80988;3;2.9503021380881584;3.194101333618164
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;wasbornin;plymouth;scott_hiley;hasgender;male;10.459925;1;17.760698;1;14.760933;1;0.9525635270773057;3.2216110229492188
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;birmingham_city_f.c.;scott_hiley;playsfor;crawley_town_f.c.;10.459925;1;17.760698;1;14.868759;3;2.9474465194468955;3.200631618499756
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;tiverton_town_f.c.;scott_hiley;hasgender;male;10.459925;1;17.760698;1;14.646355;2;1.9574805440543486;3.2210028171539307
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;portsmouth_f.c.;scott_hiley;playsfor;crawley_town_f.c.;10.459925;1;17.760698;1;14.856103;3;2.9480731357612315;3.2028279304504395
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;isaffiliatedto;southampton_f.c.;scott_hiley;hasgender;male;10.459925;1;17.760698;1;14.8292265;1;0.9493804536525489;3.2229504585266113
scott_hiley;playsfor;exeter_city_f.c.;scott_hiley;isaffiliatedto;exeter_city_f.c.;scott_hiley;playsfor;crawley_town_f.c.;scott_hiley;playsfor;southampton_f.c.;10.459925;1;17.760698;1;14.877697;3;2.9469997062755113;3.195521354675293
tony_naylor;hasgender;male;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.5794992;1;0.7561324519971991;3.1856937408447266
tony_naylor;hasgender;male;tony_naylor;playsfor;cheltenham_town_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.599286;1;0.7524653702055217;3.1865103244781494
tony_naylor;hasgender;male;tony_naylor;playsfor;cheltenham_town_f.c.;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;8.5972805;1;7.7110906;1;6.607405;1;0.7509499975492404;3.185716152191162
tony_naylor;hasgender;male;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;crewe_alexandra_f.c.;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.6357756;1;0.7456063669046886;3.1846981048583984
tony_naylor;hasgender;male;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;crewe_alexandra_f.c.;8.5972805;1;7.7110906;1;6.761791;1;0.7209742468994871;3.184520721435547
tony_naylor;hasgender;male;tony_naylor;isaffiliatedto;ashton_united_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.688318;1;0.7355123531396429;3.187767744064331
tony_naylor;hasgender;male;tony_naylor;isaffiliatedto;ashton_united_f.c.;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;8.5972805;1;7.7110906;1;6.699559;1;0.7333197305259259;3.1867599487304688
tony_naylor;hasgender;male;tony_naylor;playsfor;cheltenham_town_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;crewe_alexandra_f.c.;8.5972805;1;7.7110906;1;6.712432;1;0.7307947728827365;3.1883316040039062
tony_naylor;hasgender;male;tony_naylor;playsfor;ashton_united_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.7645082;1;0.720427335299955;3.1931538581848145
tony_naylor;hasgender;male;tony_naylor;playsfor;ashton_united_f.c.;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;8.5972805;1;7.7110906;1;6.808276;1;0.7115275167356024;3.208665370941162
tony_naylor;hasgender;male;tony_naylor;isaffiliatedto;ashton_united_f.c.;tony_naylor;playsfor;cheltenham_town_f.c.;tony_naylor;wasbornin;manchester;8.5972805;1;7.7110906;1;6.762251;1;0.7208817653123708;3.207756519317627
tony_naylor;hasgender;male;tony_naylor;playsfor;port_vale_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.7556195;1;0.7222141159655162;3.208353281021118
tony_naylor;hasgender;male;tony_naylor;playsfor;port_vale_f.c.;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;8.5972805;1;7.7110906;1;6.840035;1;0.7049652995477285;3.206226110458374
tony_naylor;hasgender;male;tony_naylor;isaffiliatedto;ashton_united_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;crewe_alexandra_f.c.;8.5972805;1;7.7110906;1;6.896784;1;0.6930264835420843;3.188074827194214
tony_naylor;hasgender;male;tony_naylor;isaffiliatedto;droylsden_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.7935205;1;0.7145467411094659;3.1889986991882324
tony_naylor;hasgender;male;tony_naylor;isaffiliatedto;droylsden_f.c.;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;8.5972805;1;7.7110906;1;6.932735;1;0.6853255995901929;3.187483787536621
tony_naylor;hasgender;male;tony_naylor;playsfor;ashton_united_f.c.;tony_naylor;playsfor;cheltenham_town_f.c.;tony_naylor;wasbornin;manchester;8.5972805;1;7.7110906;1;6.741463;1;0.7250452205640736;3.187356472015381
tony_naylor;hasgender;male;tony_naylor;playsfor;port_vale_f.c.;tony_naylor;playsfor;cheltenham_town_f.c.;tony_naylor;wasbornin;manchester;8.5972805;1;7.7110906;1;6.7201333;1;0.7292769576796577;3.1856701374053955
tony_naylor;hasgender;male;tony_naylor;isaffiliatedto;crewe_alexandra_f.c.;tony_naylor;wasbornin;manchester;tony_naylor;playsfor;telford_united_f.c.;8.5972805;1;7.7110906;1;6.9687634;1;0.6775045439473438;3.185037136077881
tony_naylor;hasgender;male;tony_naylor;isaffiliatedto;crewe_alexandra_f.c.;tony_naylor;playsfor;droylsden_f.c.;tony_naylor;wasbornin;manchester;8.5972805;1;7.7110906;1;6.9520698;1;0.6811411022921404;3.1864736080169678
bernie_james;playsfor;seattle_storm_(soccer);bernie_james;isaffiliatedto;seattle_storm_(soccer);bernie_james;playsfor;seattle_sounders_(1994–2008);bernie_james;playsfor;cleveland_crunch;10.293747;1;17.197908;1;13.955915;4;3.962384322289942;3.1994645595550537
bernie_james;playsfor;seattle_storm_(soccer);bernie_james;isaffiliatedto;seattle_storm_(soccer);bernie_james;playsfor;seattle_sounders_(1994–2008);bernie_james;playsfor;cleveland_force_(1978–88);10.293747;1;17.197908;1;13.926519;5;4.963434136308438;3.2000343799591064
bernie_james;playsfor;seattle_storm_(soccer);bernie_james;isaffiliatedto;seattle_storm_(soccer);bernie_james;playsfor;seattle_sounders_(1994–2008);bernie_james;playsfor;tacoma_stars_(misl);10.293747;1;17.197908;1;13.791169;5;4.967914490455929;3.2011420726776123
bernie_james;playsfor;seattle_storm_(soccer);bernie_james;isaffiliatedto;seattle_storm_(soccer);bernie_james;playsfor;seattle_sounders_(1994–2008);bernie_james;playsfor;seattle_sounders_(1974–83);10.293747;1;17.197908;1;14.020188;5;4.95998718163035;3.2007486820220947
bernie_james;playsfor;seattle_storm_(soccer);bernie_james;isaffiliatedto;seattle_storm_(soccer);bernie_james;playsfor;cleveland_force_(1978–88);bernie_james;playsfor;cleveland_crunch;10.293747;1;17.197908;1;14.082336;3;2.9575305232858344;3.200806140899658
bernie_james;playsfor;seattle_storm_(soccer);bernie_james;isaffiliatedto;seattle_storm_(soccer);bernie_james;playsfor;tacoma_stars_(misl);bernie_james;playsfor;cleveland_crunch;10.293747;1;17.197908;1;14.038845;3;2.9592643609821296;3.2007839679718018
bernie_james;playsfor;seattle_storm_(soccer);bernie_james;isaffiliatedto;seattle_storm_(soccer);bernie_james;playsfor;tacoma_stars_(misl);bernie_james;playsfor;cleveland_force_(1978–88);10.293747;1;17.197908;1;13.978399;4;3.961561875547779;3.2022228240966797
bernie_james;playsfor;seattle_storm_(soccer);bernie_james;isaffiliatedto;seattle_storm_(soccer);bernie_james;playsfor;seattle_sounders_(1974–83);bernie_james;playsfor;cleveland_crunch;10.293747;1;17.197908;1;14.20758;3;2.9521352964893026;3.200627565383911
