šempeter_pri_gorici;islocatedin;slovenia;šempeter_pri_gorici;islocatedin;slovenian_littoral;andrej_komac;wasbornin;šempeter_pri_gorici;9.471641;1;12.318395;6;11.118994;12;6.768418190114067;3.189997434616089
oscar_pezzano;playsfor;club_atlético_banfield;oscar_pezzano;playsfor;club_atlético_temperley;oscar_pezzano;playsfor;estudiantes_de_la_plata;10.272594;1;17.017513;1;16.718945;2;1.5740925926609646;3.1935341358184814
oscar_pezzano;playsfor;club_atlético_banfield;oscar_pezzano;isaffiliatedto;club_atlético_banfield;oscar_pezzano;hasgender;male;10.272594;1;17.017513;1;11.539752;3;2.995838714493112;3.2087411880493164
oscar_pezzano;playsfor;club_atlético_banfield;oscar_pezzano;isaffiliatedto;club_atlético_banfield;oscar_pezzano;isaffiliatedto;club_atlético_vélez_sarsfield;10.272594;1;17.017513;1;12.351294;2;1.9906799147220966;3.1894688606262207
oscar_pezzano;playsfor;club_atlético_banfield;oscar_pezzano;isaffiliatedto;club_atlético_banfield;oscar_pezzano;isaffiliatedto;club_9_de_octubre;10.272594;1;17.017513;1;12.5319805;2;1.988854735710933;3.1924028396606445
oscar_pezzano;playsfor;club_atlético_banfield;oscar_pezzano;isaffiliatedto;club_atlético_banfield;oscar_pezzano;playsfor;club_atlético_vélez_sarsfield;10.272594;1;17.017513;1;12.611431;3;2.987944221520232;3.203482151031494
oscar_pezzano;playsfor;club_atlético_banfield;oscar_pezzano;isaffiliatedto;club_atlético_banfield;oscar_pezzano;isaffiliatedto;estudiantes_de_la_plata;10.272594;1;17.017513;1;12.534325;2;1.9888288712997428;3.1969923973083496
oscar_pezzano;playsfor;club_atlético_banfield;oscar_pezzano;isaffiliatedto;club_atlético_banfield;oscar_pezzano;playsfor;club_9_de_octubre;10.272594;1;17.017513;1;12.450375;3;2.9897191540425423;3.1957499980926514
oscar_pezzano;playsfor;club_atlético_banfield;oscar_pezzano;isaffiliatedto;club_atlético_banfield;oscar_pezzano;isaffiliatedto;club_atlético_temperley;10.272594;1;17.017513;1;12.672359;2;1.9871965413550683;3.1986031532287598
oscar_pezzano;playsfor;club_atlético_banfield;oscar_pezzano;playsfor;club_atlético_temperley;oscar_pezzano;hasgender;male;10.272594;1;17.017513;1;16.47781;2;1.6317434111404931;3.2212557792663574
oscar_pezzano;playsfor;club_atlético_banfield;oscar_pezzano;playsfor;estudiantes_de_la_plata;oscar_pezzano;hasgender;male;10.272594;1;17.017513;1;16.591238;2;1.6049838834515944;3.218104839324951
oscar_pezzano;playsfor;club_atlético_banfield;oscar_pezzano;playsfor;club_atlético_temperley;oscar_pezzano;isaffiliatedto;club_atlético_vélez_sarsfield;10.272594;1;17.017513;1;16.923342;2;1.523525497697364;3.194173812866211
oscar_pezzano;playsfor;club_atlético_banfield;oscar_pezzano;isaffiliatedto;club_atlético_vélez_sarsfield;oscar_pezzano;playsfor;estudiantes_de_la_plata;10.272594;1;17.017513;1;16.96327;2;1.5135574479176879;3.1944057941436768
oscar_pezzano;playsfor;club_atlético_banfield;oscar_pezzano;playsfor;club_atlético_temperley;oscar_pezzano;isaffiliatedto;club_9_de_octubre;10.272594;1;17.017513;1;17.055452;1;0.4905163695991469;3.192068338394165
oscar_pezzano;playsfor;club_atlético_banfield;oscar_pezzano;playsfor;estudiantes_de_la_plata;oscar_pezzano;isaffiliatedto;club_9_de_octubre;10.272594;1;17.017513;1;17.01571;2;1.5004506109925062;3.1923410892486572
oscar_pezzano;playsfor;club_atlético_banfield;oscar_pezzano;playsfor;club_atlético_temperley;oscar_pezzano;playsfor;club_atlético_vélez_sarsfield;10.272594;1;17.017513;1;17.05159;1;0.4914816516225668;3.194145679473877
oscar_pezzano;playsfor;club_atlético_banfield;oscar_pezzano;playsfor;estudiantes_de_la_plata;oscar_pezzano;playsfor;club_atlético_vélez_sarsfield;10.272594;1;17.017513;1;17.038048;2;1.4948665515370452;3.193687677383423
gary_rogers;playsfor;drogheda_united_f.c.;gary_rogers;isaffiliatedto;drogheda_united_f.c.;gary_rogers;playsfor;shelbourne_f.c.;10.237041;1;17.534134;1;15.058276;3;2.922431931684766;3.221226930618286
gary_rogers;playsfor;drogheda_united_f.c.;gary_rogers;isaffiliatedto;drogheda_united_f.c.;gary_rogers;hasgender;male;10.237041;1;17.534134;1;14.663906;2;1.9463549146542052;3.244903564453125
gary_rogers;playsfor;drogheda_united_f.c.;gary_rogers;isaffiliatedto;drogheda_united_f.c.;gary_rogers;playsfor;st_patrick's_athletic_f.c.;10.237041;1;17.534134;1;14.975288;3;2.9281655216464753;3.2220606803894043
gary_rogers;playsfor;drogheda_united_f.c.;gary_rogers;isaffiliatedto;drogheda_united_f.c.;gary_rogers;playsfor;sligo_rovers_f.c.;10.237041;1;17.534134;1;15.077606;3;2.9210375010288727;3.2209978103637695
gary_rogers;playsfor;drogheda_united_f.c.;gary_rogers;isaffiliatedto;drogheda_united_f.c.;gary_rogers;playsfor;bray_wanderers_a.f.c.;10.237041;1;17.534134;1;15.03334;4;3.9241974255492442;3.22078537940979
gary_rogers;playsfor;drogheda_united_f.c.;gary_rogers;isaffiliatedto;drogheda_united_f.c.;gary_rogers;playsfor;galway_united_f.c.;10.237041;1;17.534134;1;15.099049;3;2.919463903327211;3.221231460571289
gary_rogers;playsfor;drogheda_united_f.c.;gary_rogers;isaffiliatedto;drogheda_united_f.c.;gary_rogers;isaffiliatedto;dublin_city_f.c.;10.237041;1;17.534134;1;14.931621;3;2.931023157169767;3.221818447113037
gary_rogers;playsfor;drogheda_united_f.c.;gary_rogers;isaffiliatedto;drogheda_united_f.c.;gary_rogers;isaffiliatedto;league_of_ireland_xi;10.237041;1;17.534134;1;15.123736;2;1.917616738612569;3.2234249114990234
gary_rogers;playsfor;drogheda_united_f.c.;gary_rogers;isaffiliatedto;drogheda_united_f.c.;gary_rogers;isaffiliatedto;st_francis_f.c.;10.237041;1;17.534134;1;15.113601;2;1.9183797197976395;3.220095634460449
gary_rogers;playsfor;drogheda_united_f.c.;gary_rogers;isaffiliatedto;drogheda_united_f.c.;gary_rogers;isaffiliatedto;shelbourne_f.c.;10.237041;1;17.534134;1;15.111398;2;1.9185447001241611;3.2195236682891846
gary_rogers;playsfor;drogheda_united_f.c.;gary_rogers;isaffiliatedto;drogheda_united_f.c.;gary_rogers;playsfor;st_francis_f.c.;10.237041;1;17.534134;1;15.128644;3;2.9172449806300262;3.2211074829101562
gary_rogers;playsfor;drogheda_united_f.c.;gary_rogers;isaffiliatedto;drogheda_united_f.c.;gary_rogers;playsfor;league_of_ireland_xi;10.237041;1;17.534134;1;15.1665945;3;2.914318293165033;3.219154119491577
gary_rogers;playsfor;drogheda_united_f.c.;gary_rogers;isaffiliatedto;drogheda_united_f.c.;gary_rogers;isaffiliatedto;galway_united_f.c.;10.237041;1;17.534134;1;15.19604;2;1.9119831915014829;3.219566822052002
gary_rogers;playsfor;drogheda_united_f.c.;gary_rogers;isaffiliatedto;drogheda_united_f.c.;gary_rogers;isaffiliatedto;sligo_rovers_f.c.;10.237041;1;17.534134;1;15.163589;2;1.9145534897107455;3.2218246459960938
scott_mitchell_(footballer);playsfor;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;peterborough_united_f.c.;scott_mitchell_(footballer);hasgender;male;10.29152;1;17.28215;1;12.547941;4;3.9912871824569978;3.2395801544189453
scott_mitchell_(footballer);playsfor;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;peterborough_united_f.c.;scott_mitchell_(footballer);playsfor;stevenage_f.c.;10.29152;1;17.28215;1;12.835538;5;4.988417528816158;3.216763496398926
scott_mitchell_(footballer);playsfor;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;peterborough_united_f.c.;scott_mitchell_(footballer);playsfor;rushden_&_diamonds_f.c.;10.29152;1;17.28215;1;12.850072;5;4.988249952390086;3.2155938148498535
scott_mitchell_(footballer);playsfor;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;peterborough_united_f.c.;scott_mitchell_(footballer);playsfor;ipswich_town_f.c.;10.29152;1;17.28215;1;12.843769;5;4.9883229160156946;3.218576669692993
scott_mitchell_(footballer);playsfor;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;peterborough_united_f.c.;scott_mitchell_(footballer);playsfor;lowestoft_town_f.c.;10.29152;1;17.28215;1;12.796827;5;4.988852423165993;3.215975761413574
scott_mitchell_(footballer);playsfor;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;peterborough_united_f.c.;scott_mitchell_(footballer);playsfor;king's_lynn_f.c.;10.29152;1;17.28215;1;12.828199;5;4.988501242141352;3.2126333713531494
scott_mitchell_(footballer);playsfor;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;peterborough_united_f.c.;scott_mitchell_(footballer);wasbornin;ely_cambridgeshire;10.29152;1;17.28215;1;12.861583;4;3.9881155346291077;3.211325168609619
scott_mitchell_(footballer);playsfor;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;peterborough_united_f.c.;scott_mitchell_(footballer);playsfor;livingston_f.c.;10.29152;1;17.28215;1;12.954552;5;4.986972743045141;3.2124364376068115
scott_mitchell_(footballer);playsfor;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;king's_lynn_f.c.;10.29152;1;17.28215;1;12.886208;4;3.9878228566482363;3.2119810581207275
scott_mitchell_(footballer);playsfor;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;ipswich_town_f.c.;10.29152;1;17.28215;1;12.961892;4;3.9868780249488625;3.2140016555786133
scott_mitchell_(footballer);playsfor;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;livingston_f.c.;10.29152;1;17.28215;1;13.063219;4;3.985499009986452;3.2150285243988037
scott_mitchell_(footballer);playsfor;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;rushden_&_diamonds_f.c.;10.29152;1;17.28215;1;13.087673;4;3.9851453622209543;3.2160398960113525
scott_mitchell_(footballer);playsfor;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;lowestoft_town_f.c.;10.29152;1;17.28215;1;13.005244;4;3.986304610693783;3.210902214050293
scott_mitchell_(footballer);playsfor;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;peterborough_united_f.c.;scott_mitchell_(footballer);isaffiliatedto;stevenage_f.c.;10.29152;1;17.28215;1;13.025851;4;3.986023447337648;3.2108888626098633
scott_mitchell_(footballer);playsfor;peterborough_united_f.c.;scott_mitchell_(footballer);playsfor;stevenage_f.c.;scott_mitchell_(footballer);hasgender;male;10.29152;1;17.28215;1;16.80506;2;1.6170606830412506;3.230644941329956
scott_mitchell_(footballer);playsfor;peterborough_united_f.c.;scott_mitchell_(footballer);playsfor;rushden_&_diamonds_f.c.;scott_mitchell_(footballer);hasgender;male;10.29152;1;17.28215;1;16.863932;2;1.6030569010408064;3.2294204235076904
